developer,day,MODIFY
heat - imain - 2012-03-15 12:22:00-07:00,71,0
heat - imain - 2012-03-15 12:22:00-07:00,72,0
heat - imain - 2012-03-15 12:22:00-07:00,73,0
heat - imain - 2012-03-15 12:22:00-07:00,74,0
heat - imain - 2012-03-15 12:22:00-07:00,75,14
heat - imain - 2012-03-15 12:22:00-07:00,76,0
heat - imain - 2012-03-15 12:22:00-07:00,77,23
heat - imain - 2012-03-15 12:22:00-07:00,78,0
heat - imain - 2012-03-15 12:22:00-07:00,79,0
heat - imain - 2012-03-15 12:22:00-07:00,80,0
heat - imain - 2012-03-15 12:22:00-07:00,81,0
heat - imain - 2012-03-15 12:22:00-07:00,82,0
heat - imain - 2012-03-15 12:22:00-07:00,83,0
heat - imain - 2012-03-15 12:22:00-07:00,84,0
heat - imain - 2012-03-15 12:22:00-07:00,85,0
heat - imain - 2012-03-15 12:22:00-07:00,86,0
heat - imain - 2012-03-15 12:22:00-07:00,87,0
heat - imain - 2012-03-15 12:22:00-07:00,88,0
heat - imain - 2012-03-15 12:22:00-07:00,89,3
heat - imain - 2012-03-15 12:22:00-07:00,90,0
heat - imain - 2012-03-15 12:22:00-07:00,91,5
heat - imain - 2012-03-15 12:22:00-07:00,92,0
heat - imain - 2012-03-15 12:22:00-07:00,93,0
heat - imain - 2012-03-15 12:22:00-07:00,94,3
heat - imain - 2012-03-15 12:22:00-07:00,95,0
heat - imain - 2012-03-15 12:22:00-07:00,96,0
heat - imain - 2012-03-15 12:22:00-07:00,97,0
heat - imain - 2012-03-15 12:22:00-07:00,98,5
heat - imain - 2012-03-15 12:22:00-07:00,99,0
heat - imain - 2012-03-15 12:22:00-07:00,100,0
heat - imain - 2012-03-15 12:22:00-07:00,101,0
heat - imain - 2012-03-15 12:22:00-07:00,102,0
heat - imain - 2012-03-15 12:22:00-07:00,103,1
heat - imain - 2012-03-15 12:22:00-07:00,104,0
heat - imain - 2012-03-15 12:22:00-07:00,105,0
heat - imain - 2012-03-15 12:22:00-07:00,106,0
heat - imain - 2012-03-15 12:22:00-07:00,107,0
heat - imain - 2012-03-15 12:22:00-07:00,108,0
heat - imain - 2012-03-15 12:22:00-07:00,109,0
heat - imain - 2012-03-15 12:22:00-07:00,110,0
heat - imain - 2012-03-15 12:22:00-07:00,111,0
heat - imain - 2012-03-15 12:22:00-07:00,112,0
heat - imain - 2012-03-15 12:22:00-07:00,113,0
heat - imain - 2012-03-15 12:22:00-07:00,114,0
heat - imain - 2012-03-15 12:22:00-07:00,115,0
heat - imain - 2012-03-15 12:22:00-07:00,116,0
heat - imain - 2012-03-15 12:22:00-07:00,117,0
heat - imain - 2012-03-15 12:22:00-07:00,118,0
heat - imain - 2012-03-15 12:22:00-07:00,119,0
heat - imain - 2012-03-15 12:22:00-07:00,120,0
heat - imain - 2012-03-15 12:22:00-07:00,121,0
heat - imain - 2012-03-15 12:22:00-07:00,122,0
heat - imain - 2012-03-15 12:22:00-07:00,123,0
heat - imain - 2012-03-15 12:22:00-07:00,124,0
heat - imain - 2012-03-15 12:22:00-07:00,125,0
heat - imain - 2012-03-15 12:22:00-07:00,126,0
heat - imain - 2012-03-15 12:22:00-07:00,127,0
heat - imain - 2012-03-15 12:22:00-07:00,128,0
heat - imain - 2012-03-15 12:22:00-07:00,129,0
heat - imain - 2012-03-15 12:22:00-07:00,130,0
heat - imain - 2012-03-15 12:22:00-07:00,131,6
heat - imain - 2012-03-15 12:22:00-07:00,132,0
heat - imain - 2012-03-15 12:22:00-07:00,133,2
heat - imain - 2012-03-15 12:22:00-07:00,134,0
heat - imain - 2012-03-15 12:22:00-07:00,135,0
heat - imain - 2012-03-15 12:22:00-07:00,136,0
heat - imain - 2012-03-15 12:22:00-07:00,137,0
heat - imain - 2012-03-15 12:22:00-07:00,138,0
heat - imain - 2012-03-15 12:22:00-07:00,139,0
heat - imain - 2012-03-15 12:22:00-07:00,140,0
heat - imain - 2012-03-15 12:22:00-07:00,141,0
heat - imain - 2012-03-15 12:22:00-07:00,142,0
heat - imain - 2012-03-15 12:22:00-07:00,143,0
heat - imain - 2012-03-15 12:22:00-07:00,144,0
heat - imain - 2012-03-15 12:22:00-07:00,145,0
heat - imain - 2012-03-15 12:22:00-07:00,146,0
heat - imain - 2012-03-15 12:22:00-07:00,147,0
heat - imain - 2012-03-15 12:22:00-07:00,148,0
heat - imain - 2012-03-15 12:22:00-07:00,149,0
heat - imain - 2012-03-15 12:22:00-07:00,150,0
heat - imain - 2012-03-15 12:22:00-07:00,151,0
heat - imain - 2012-03-15 12:22:00-07:00,152,0
heat - imain - 2012-03-15 12:22:00-07:00,153,0
heat - imain - 2012-03-15 12:22:00-07:00,154,0
heat - imain - 2012-03-15 12:22:00-07:00,155,0
heat - imain - 2012-03-15 12:22:00-07:00,156,0
heat - imain - 2012-03-15 12:22:00-07:00,157,0
heat - imain - 2012-03-15 12:22:00-07:00,158,0
heat - imain - 2012-03-15 12:22:00-07:00,159,0
heat - imain - 2012-03-15 12:22:00-07:00,160,0
heat - imain - 2012-03-15 12:22:00-07:00,161,0
heat - imain - 2012-03-15 12:22:00-07:00,162,0
heat - imain - 2012-03-15 12:22:00-07:00,163,0
heat - imain - 2012-03-15 12:22:00-07:00,164,0
heat - imain - 2012-03-15 12:22:00-07:00,165,0
heat - imain - 2012-03-15 12:22:00-07:00,166,0
heat - imain - 2012-03-15 12:22:00-07:00,167,0
heat - imain - 2012-03-15 12:22:00-07:00,168,0
heat - imain - 2012-03-15 12:22:00-07:00,169,0
heat - imain - 2012-03-15 12:22:00-07:00,170,0
heat - imain - 2012-03-15 12:22:00-07:00,171,0
heat - imain - 2012-03-15 12:22:00-07:00,172,0
heat - imain - 2012-03-15 12:22:00-07:00,173,0
heat - imain - 2012-03-15 12:22:00-07:00,174,1
heat - imain - 2012-03-15 12:22:00-07:00,175,0
heat - imain - 2012-03-15 12:22:00-07:00,176,0
heat - imain - 2012-03-15 12:22:00-07:00,177,0
heat - imain - 2012-03-15 12:22:00-07:00,178,0
heat - imain - 2012-03-15 12:22:00-07:00,179,0
heat - markmc - 2012-03-16 11:28:34-04:00,0,5
heat - markmc - 2012-03-16 11:28:34-04:00,1,0
heat - markmc - 2012-03-16 11:28:34-04:00,2,0
heat - markmc - 2012-03-16 11:28:34-04:00,3,0
heat - markmc - 2012-03-16 11:28:34-04:00,4,0
heat - markmc - 2012-03-16 11:28:34-04:00,5,0
heat - markmc - 2012-03-16 11:28:34-04:00,6,0
heat - markmc - 2012-03-16 11:28:34-04:00,7,0
heat - markmc - 2012-03-16 11:28:34-04:00,8,0
heat - markmc - 2012-03-16 11:28:34-04:00,9,0
heat - markmc - 2012-03-16 11:28:34-04:00,10,0
heat - markmc - 2012-03-16 11:28:34-04:00,11,0
heat - markmc - 2012-03-16 11:28:34-04:00,12,0
heat - markmc - 2012-03-16 11:28:34-04:00,13,0
heat - markmc - 2012-03-16 11:28:34-04:00,14,0
heat - markmc - 2012-03-16 11:28:34-04:00,15,0
heat - markmc - 2012-03-16 11:28:34-04:00,16,0
heat - markmc - 2012-03-16 11:28:34-04:00,17,0
heat - markmc - 2012-03-16 11:28:34-04:00,18,0
heat - markmc - 2012-03-16 11:28:34-04:00,19,0
heat - markmc - 2012-03-16 11:28:34-04:00,20,0
heat - markmc - 2012-03-16 11:28:34-04:00,21,0
heat - markmc - 2012-03-16 11:28:34-04:00,22,0
heat - markmc - 2012-03-16 11:28:34-04:00,23,0
heat - markmc - 2012-03-16 11:28:34-04:00,24,0
heat - markmc - 2012-03-16 11:28:34-04:00,25,0
heat - markmc - 2012-03-16 11:28:34-04:00,26,0
heat - markmc - 2012-03-16 11:28:34-04:00,27,0
heat - markmc - 2012-03-16 11:28:34-04:00,28,0
heat - markmc - 2012-03-16 11:28:34-04:00,29,0
heat - markmc - 2012-03-16 11:28:34-04:00,30,0
heat - markmc - 2012-03-16 11:28:34-04:00,31,0
heat - markmc - 2012-03-16 11:28:34-04:00,32,0
heat - markmc - 2012-03-16 11:28:34-04:00,33,0
heat - markmc - 2012-03-16 11:28:34-04:00,34,0
heat - markmc - 2012-03-16 11:28:34-04:00,35,0
heat - markmc - 2012-03-16 11:28:34-04:00,36,0
heat - markmc - 2012-03-16 11:28:34-04:00,37,0
heat - markmc - 2012-03-16 11:28:34-04:00,38,0
heat - markmc - 2012-03-16 11:28:34-04:00,39,0
heat - markmc - 2012-03-16 11:28:34-04:00,40,0
heat - markmc - 2012-03-16 11:28:34-04:00,41,0
heat - markmc - 2012-03-16 11:28:34-04:00,42,0
heat - markmc - 2012-03-16 11:28:34-04:00,43,0
heat - markmc - 2012-03-16 11:28:34-04:00,44,0
heat - markmc - 2012-03-16 11:28:34-04:00,45,0
heat - markmc - 2012-03-16 11:28:34-04:00,46,0
heat - markmc - 2012-03-16 11:28:34-04:00,47,0
heat - markmc - 2012-03-16 11:28:34-04:00,48,0
heat - markmc - 2012-03-16 11:28:34-04:00,49,0
heat - markmc - 2012-03-16 11:28:34-04:00,50,0
heat - markmc - 2012-03-16 11:28:34-04:00,51,0
heat - markmc - 2012-03-16 11:28:34-04:00,52,0
heat - markmc - 2012-03-16 11:28:34-04:00,53,0
heat - markmc - 2012-03-16 11:28:34-04:00,54,0
heat - markmc - 2012-03-16 11:28:34-04:00,55,0
heat - markmc - 2012-03-16 11:28:34-04:00,56,0
heat - markmc - 2012-03-16 11:28:34-04:00,57,0
heat - markmc - 2012-03-16 11:28:34-04:00,58,0
heat - markmc - 2012-03-16 11:28:34-04:00,59,0
heat - markmc - 2012-03-16 11:28:34-04:00,60,0
heat - markmc - 2012-03-16 11:28:34-04:00,61,0
heat - markmc - 2012-03-16 11:28:34-04:00,62,0
heat - markmc - 2012-03-16 11:28:34-04:00,63,0
heat - markmc - 2012-03-16 11:28:34-04:00,64,0
heat - markmc - 2012-03-16 11:28:34-04:00,65,0
heat - markmc - 2012-03-16 11:28:34-04:00,66,0
heat - markmc - 2012-03-16 11:28:34-04:00,67,0
heat - markmc - 2012-03-16 11:28:34-04:00,68,0
heat - markmc - 2012-03-16 11:28:34-04:00,69,0
heat - markmc - 2012-03-16 11:28:34-04:00,70,0
heat - markmc - 2012-03-16 11:28:34-04:00,71,0
heat - markmc - 2012-03-16 11:28:34-04:00,72,0
heat - markmc - 2012-03-16 11:28:34-04:00,73,0
heat - markmc - 2012-03-16 11:28:34-04:00,74,0
heat - markmc - 2012-03-16 11:28:34-04:00,75,0
heat - markmc - 2012-03-16 11:28:34-04:00,76,0
heat - markmc - 2012-03-16 11:28:34-04:00,77,0
heat - markmc - 2012-03-16 11:28:34-04:00,78,0
heat - markmc - 2012-03-16 11:28:34-04:00,79,0
heat - markmc - 2012-03-16 11:28:34-04:00,80,0
heat - markmc - 2012-03-16 11:28:34-04:00,81,0
heat - markmc - 2012-03-16 11:28:34-04:00,82,0
heat - markmc - 2012-03-16 11:28:34-04:00,83,0
heat - markmc - 2012-03-16 11:28:34-04:00,84,0
heat - markmc - 2012-03-16 11:28:34-04:00,85,0
heat - markmc - 2012-03-16 11:28:34-04:00,86,0
heat - markmc - 2012-03-16 11:28:34-04:00,87,0
heat - markmc - 2012-03-16 11:28:34-04:00,88,0
heat - markmc - 2012-03-16 11:28:34-04:00,89,0
heat - markmc - 2012-03-16 11:28:34-04:00,90,0
heat - markmc - 2012-03-16 11:28:34-04:00,91,0
heat - markmc - 2012-03-16 11:28:34-04:00,92,0
heat - markmc - 2012-03-16 11:28:34-04:00,93,0
heat - markmc - 2012-03-16 11:28:34-04:00,94,0
heat - markmc - 2012-03-16 11:28:34-04:00,95,0
heat - markmc - 2012-03-16 11:28:34-04:00,96,0
heat - markmc - 2012-03-16 11:28:34-04:00,97,0
heat - markmc - 2012-03-16 11:28:34-04:00,98,0
heat - markmc - 2012-03-16 11:28:34-04:00,99,0
heat - markmc - 2012-03-16 11:28:34-04:00,100,0
heat - markmc - 2012-03-16 11:28:34-04:00,101,0
heat - markmc - 2012-03-16 11:28:34-04:00,102,0
heat - markmc - 2012-03-16 11:28:34-04:00,103,0
heat - markmc - 2012-03-16 11:28:34-04:00,104,0
heat - markmc - 2012-03-16 11:28:34-04:00,105,0
heat - markmc - 2012-03-16 11:28:34-04:00,106,0
heat - markmc - 2012-03-16 11:28:34-04:00,107,0
heat - markmc - 2012-03-16 11:28:34-04:00,108,0
heat - markmc - 2012-03-16 11:28:34-04:00,109,0
heat - markmc - 2012-03-16 11:28:34-04:00,110,0
heat - markmc - 2012-03-16 11:28:34-04:00,111,0
heat - markmc - 2012-03-16 11:28:34-04:00,112,0
heat - markmc - 2012-03-16 11:28:34-04:00,113,0
